,State,Transaction_Year,Quaters,District,Transaction_Type,Transaction_Count,Transaction_Amount
393,madhya-pradesh,2018,4,Dewas,TOTAL,295535,483571677
394,madhya-pradesh,2018,4,Indore,TOTAL,278306,549086571
395,madhya-pradesh,2018,4,,TOTAL,275519,276467132
396,madhya-pradesh,2018,4,Bhopal,TOTAL,247693,296890945
397,madhya-pradesh,2018,4,Bhopal,TOTAL,242961,294409417
398,madhya-pradesh,2018,4,Jabalpur,TOTAL,241160,378635020
399,madhya-pradesh,2018,4,Bhopal,TOTAL,240419,279849921
400,madhya-pradesh,2018,1,bhopal,TOTAL,1704495,1905473874
401,madhya-pradesh,2018,1,indore,TOTAL,1066784,1455149304
402,madhya-pradesh,2018,1,gwalior,TOTAL,354555,437805408
403,madhya-pradesh,2018,1,jabalpur,TOTAL,294739,336129604
404,madhya-pradesh,2018,1,sehore,TOTAL,262578,253627459
405,madhya-pradesh,2018,1,ujjain,TOTAL,223180,258084907
406,madhya-pradesh,2018,1,sagar,TOTAL,217079,158907811
407,madhya-pradesh,2018,1,rewa,TOTAL,210786,249549304
408,madhya-pradesh,2018,1,dewas,TOTAL,187518,204604018
409,madhya-pradesh,2018,1,dhar,TOTAL,183246,206440756
410,madhya-pradesh,2018,1,Bhopal,TOTAL,832846,898730606
411,madhya-pradesh,2018,1,Indore,TOTAL,207574,253142785
412,madhya-pradesh,2018,1,Indore,TOTAL,107648,156165711
413,madhya-pradesh,2018,1,Dewas,TOTAL,104275,118241844
414,madhya-pradesh,2018,1,Indore,TOTAL,94234,157403991
415,madhya-pradesh,2018,1,Bhopal,TOTAL,83978,87238625
416,madhya-pradesh,2018,1,Vidisha,TOTAL,79043,78056088
417,madhya-pradesh,2018,1,,TOTAL,76954,81645808
418,madhya-pradesh,2018,1,Jabalpur,TOTAL,74060,93745050
419,madhya-pradesh,2018,1,Bhopal,TOTAL,73987,87750006
420,madhya-pradesh,2018,2,bhopal,TOTAL,2101870,3162583722
421,madhya-pradesh,2018,2,indore,TOTAL,1375908,2404399122
422,madhya-pradesh,2018,2,gwalior,TOTAL,489851,768942832
423,madhya-pradesh,2018,2,jabalpur,TOTAL,422639,584301958
424,madhya-pradesh,2018,2,sehore,TOTAL,344826,478416852
425,madhya-pradesh,2018,2,rewa,TOTAL,298854,492363779
426,madhya-pradesh,2018,2,ujjain,TOTAL,291630,463505751
427,madhya-pradesh,2018,2,sagar,TOTAL,267894,314107092
428,madhya-pradesh,2018,2,satna,TOTAL,242463,270342008
429,madhya-pradesh,2018,2,dhar,TOTAL,238497,351923712
430,madhya-pradesh,2018,2,Bhopal,TOTAL,928983,1443626493
431,madhya-pradesh,2018,2,Indore,TOTAL,246010,402380195
432,madhya-pradesh,2018,2,Indore,TOTAL,142004,259873127
433,madhya-pradesh,2018,2,Dewas,TOTAL,136382,226612217
434,madhya-pradesh,2018,2,Indore,TOTAL,129277,261844252
435,madhya-pradesh,2018,2,,TOTAL,107180,126504336
436,madhya-pradesh,2018,2,Bhopal,TOTAL,105767,142892504
437,madhya-pradesh,2018,2,Jabalpur,TOTAL,103987,157951903
438,madhya-pradesh,2018,2,Vidisha,TOTAL,101316,142159110
439,madhya-pradesh,2018,2,Bhopal,TOTAL,99813,147560868
440,bihar,2021,3,patna,TOTAL,65085179,120377977089
441,bihar,2021,3,muzaffarpur,TOTAL,8663460,19088505213
442,bihar,2021,3,purbi champaran,TOTAL,7528149,17061553144
443,bihar,2021,3,siwan,TOTAL,6975763,14555326812
444,bihar,2021,3,bhagalpur,TOTAL,6299248,12979510129
445,bihar,2021,3,gaya,TOTAL,5929649,12593071265
446,bihar,2021,3,darbhanga,TOTAL,5791524,12557911471
447,bihar,2021,3,pashchim champaran,TOTAL,5626291,12052580759
448,bihar,2021,3,madhubani,TOTAL,5236281,11442243635
449,bihar,2021,3,saran,TOTAL,4909074,10653230755
450,bihar,2021,3,Patna,TOTAL,49086869,90644799090
451,bihar,2021,3,Siwan,TOTAL,3136176,6373472507
452,bihar,2021,3,Bhagalpur,TOTAL,2391694,4501959195
453,bihar,2021,3,Patna,TOTAL,2154675,2746295026
454,bihar,2021,3,Muzaffarpur,TOTAL,2020953,4045865094
455,bihar,2021,3,Patna,TOTAL,1925842,3513843210
456,bihar,2021,3,East Champaran,TOTAL,1804737,3566298125
457,bihar,2021,3,Purnia,TOTAL,1606525,3058885710
458,bihar,2021,3,West Champaran,TOTAL,1511332,2977354343
459,bihar,2021,3,Darbhanga,TOTAL,1447174,2771835531
460,bihar,2021,4,patna,TOTAL,81765610,151293164596
461,bihar,2021,4,muzaffarpur,TOTAL,11287438,25294883682
462,bihar,2021,4,purbi champaran,TOTAL,9979391,22867973830
463,bihar,2021,4,siwan,TOTAL,9398007,20337077706
464,bihar,2021,4,bhagalpur,TOTAL,8447521,17306243345
465,bihar,2021,4,gaya,TOTAL,7707242,16641218690
466,bihar,2021,4,pashchim champaran,TOTAL,7557978,16286679057
467,bihar,2021,4,darbhanga,TOTAL,7502523,16126372900
468,bihar,2021,4,madhubani,TOTAL,7114778,15424171780
469,bihar,2021,4,saran,TOTAL,6615773,15141561808
470,bihar,2021,4,Patna,TOTAL,61784983,113485175570
471,bihar,2021,4,Siwan,TOTAL,4134836,8617697171
472,bihar,2021,4,Bhagalpur,TOTAL,3254302,6156915115
473,bihar,2021,4,Patna,TOTAL,2762725,3444674915
474,bihar,2021,4,Muzaffarpur,TOTAL,2561099,5234830929
475,bihar,2021,4,East Champaran,TOTAL,2321752,4686759487
476,bihar,2021,4,Patna,TOTAL,2294503,4227392430
477,bihar,2021,4,Purnia,TOTAL,2071847,3903483960
478,bihar,2021,4,West Champaran,TOTAL,2009563,3957453691
479,bihar,2021,4,Darbhanga,TOTAL,1833248,3523049809
480,bihar,2021,1,patna,TOTAL,41272981,88998693556
481,bihar,2021,1,muzaffarpur,TOTAL,5221017,13070944463
482,bihar,2021,1,purbi champaran,TOTAL,4379932,11804741355
483,bihar,2021,1,gaya,TOTAL,3790466,8943163048
484,bihar,2021,1,bhagalpur,TOTAL,3729907,8757585231
485,bihar,2021,1,darbhanga,TOTAL,3456999,8967471837
486,bihar,2021,1,pashchim champaran,TOTAL,3418382,9047860514
487,bihar,2021,1,madhubani,TOTAL,3251471,8809359759
488,bihar,2021,1,saran,TOTAL,3020459,7424026781
489,bihar,2021,1,samastipur,TOTAL,2833659,7326852418
490,bihar,2021,1,Patna,TOTAL,30937663,68071234953
491,bihar,2021,1,Patna,TOTAL,1445408,2044215999
492,bihar,2021,1,Bhagalpur,TOTAL,1294407,2974824725
493,bihar,2021,1,Patna,TOTAL,1280068,2479435418
494,bihar,2021,1,Muzaffarpur,TOTAL,1073211,2482912331
495,bihar,2021,1,East Champaran,TOTAL,1055075,2464758940
496,bihar,2021,1,West Champaran,TOTAL,880745,2088193313
497,bihar,2021,1,Purnia,TOTAL,875185,1958403080
498,bihar,2021,1,Darbhanga,TOTAL,807152,1824715535
499,bihar,2021,1,Gaya,TOTAL,796129,1672251870
500,bihar,2021,2,patna,TOTAL,53400850,114936398151
501,bihar,2021,2,muzaffarpur,TOTAL,6872504,17019791090
502,bihar,2021,2,purbi champaran,TOTAL,6300129,15889825388
503,bihar,2021,2,bhagalpur,TOTAL,5068435,11733711173
504,bihar,2021,2,darbhanga,TOTAL,4739297,11767784404
505,bihar,2021,2,gaya,TOTAL,4732185,11427447209
506,bihar,2021,2,siwan,TOTAL,4705097,11418849549
507,bihar,2021,2,madhubani,TOTAL,4695466,11634612114
508,bihar,2021,2,pashchim champaran,TOTAL,4672176,11234841877
509,bihar,2021,2,saran,TOTAL,4392087,10815034968
510,bihar,2021,2,Patna,TOTAL,42836603,91781680811
511,bihar,2021,2,Bhagalpur,TOTAL,1958899,4209745460
512,bihar,2021,2,Muzaffarpur,TOTAL,1370353,3140135185
513,bihar,2021,2,East Champaran,TOTAL,1210441,2882777813
514,bihar,2021,2,Siwan,TOTAL,1204361,2914409125
515,bihar,2021,2,Patna,TOTAL,1161642,2546006675
516,bihar,2021,2,Purnia,TOTAL,1152369,2512968861
517,bihar,2021,2,West Champaran,TOTAL,1057650,2452007261
518,bihar,2021,2,Patna,TOTAL,963330,1633775908
519,bihar,2021,2,Darbhanga,TOTAL,960198,2211938496
520,bihar,2023,1,patna,TOTAL,69820541,112520666995
521,bihar,2023,1,purbi champaran,TOTAL,32313824,60944611798
522,bihar,2023,1,muzaffarpur,TOTAL,28886927,56400533688
523,bihar,2023,1,pashchim champaran,TOTAL,24252692,44729618090
524,bihar,2023,1,gaya,TOTAL,23452237,47501890223
525,bihar,2023,1,madhubani,TOTAL,20101659,38852004241
526,bihar,2023,1,darbhanga,TOTAL,19794010,37292632745
527,bihar,2023,1,purnia,TOTAL,18584968,34053061521
528,bihar,2023,1,samastipur,TOTAL,18568228,35295604286
529,bihar,2023,1,saran,TOTAL,18242895,34998196534
530,bihar,2023,1,Patna,TOTAL,12179084,18175841558
531,bihar,2023,1,Patna,TOTAL,8981111,8691645530
532,bihar,2023,1,East Champaran,TOTAL,7325467,12482442097
533,bihar,2023,1,Patna,TOTAL,6277211,9808741960
534,bihar,2023,1,West Champaran,TOTAL,6148081,10416635802
535,bihar,2023,1,Gaya,TOTAL,4279539,7848446442
536,bihar,2023,1,Darbhanga,TOTAL,3659869,6116916689
537,bihar,2023,1,Muzaffarpur,TOTAL,3400238,7283850717
538,bihar,2023,1,Purnia,TOTAL,3377283,5244947666
539,bihar,2023,1,Sitamarhi,TOTAL,3320379,6193587920
540,bihar,2023,2,patna,TOTAL,86311917,130723225180
541,bihar,2023,2,purbi champaran,TOTAL,41126238,71129044926
542,bihar,2023,2,muzaffarpur,TOTAL,36854628,66973720424
543,bihar,2023,2,pashchim champaran,TOTAL,29419863,49527742510
544,bihar,2023,2,gaya,TOTAL,28494001,52818315995
545,bihar,2023,2,madhubani,TOTAL,25118136,46338955995
546,bihar,2023,2,saran,TOTAL,25029090,44329380967
547,bihar,2023,2,darbhanga,TOTAL,24714109,44529831252
548,bihar,2023,2,samastipur,TOTAL,24164490,42663933231
549,bihar,2023,2,purnia,TOTAL,23962134,43347802163
550,bihar,2023,2,Patna,TOTAL,14924753,20861625980
551,bihar,2023,2,Patna,TOTAL,11771164,10097990560
552,bihar,2023,2,East Champaran,TOTAL,9044284,14491292224
553,bihar,2023,2,Patna,TOTAL,7631921,11465504773
554,bihar,2023,2,West Champaran,TOTAL,7431206,11964661737
555,bihar,2023,2,Gaya,TOTAL,5203980,8852649375
556,bihar,2023,2,Darbhanga,TOTAL,4399169,7024710991
557,bihar,2023,2,Muzaffarpur,TOTAL,4232893,8551507156
558,bihar,2023,2,Purnia,TOTAL,4221329,6300475801
559,bihar,2023,2,Sitamarhi,TOTAL,4219138,7186457770
560,bihar,2020,3,patna,TOTAL,20716631,53687192629
561,bihar,2020,3,muzaffarpur,TOTAL,3476178,8200376318
562,bihar,2020,3,purbi champaran,TOTAL,3014805,7082795603
563,bihar,2020,3,gaya,TOTAL,2533169,5418904171
564,bihar,2020,3,madhubani,TOTAL,2378853,5502534112
565,bihar,2020,3,darbhanga,TOTAL,2323627,5614591300
566,bihar,2020,3,bhagalpur,TOTAL,2291210,5919155397
567,bihar,2020,3,pashchim champaran,TOTAL,2269399,5255815898
568,bihar,2020,3,saran,TOTAL,2089459,4722794813
569,bihar,2020,3,vaishali,TOTAL,2036376,4585312142
570,bihar,2020,3,Patna,TOTAL,14656027,41210183921
571,bihar,2020,3,Patna,TOTAL,703982,1458184901
572,bihar,2020,3,Bhagalpur,TOTAL,700852,2260908346
573,bihar,2020,3,East Champaran,TOTAL,620915,1450876388
574,bihar,2020,3,Muzaffarpur,TOTAL,582293,1470096059
575,bihar,2020,3,West Champaran,TOTAL,514159,1199048552
576,bihar,2020,3,Patna,TOTAL,505848,885362370
577,bihar,2020,3,Purnia,TOTAL,487292,1268278392
578,bihar,2020,3,Darbhanga,TOTAL,460846,1163052301
579,bihar,2020,3,Gaya,TOTAL,437681,951169380
580,bihar,2020,4,patna,TOTAL,24443301,59562106826
581,bihar,2020,4,muzaffarpur,TOTAL,4970912,12202451465
582,bihar,2020,4,purbi champaran,TOTAL,4295258,11303073256
583,bihar,2020,4,gaya,TOTAL,3671183,8039045789
584,bihar,2020,4,madhubani,TOTAL,3371688,8381284790
585,bihar,2020,4,darbhanga,TOTAL,3297598,8213612835
586,bihar,2020,4,pashchim champaran,TOTAL,3212814,8105523399
587,bihar,2020,4,saran,TOTAL,3186771,7973001812
588,bihar,2020,4,bhagalpur,TOTAL,2991335,7190986202
589,bihar,2020,4,siwan,TOTAL,2923089,7277805273
590,bihar,2020,4,Patna,TOTAL,14983099,39976507362
591,bihar,2020,4,Patna,TOTAL,1139908,2310014021
592,bihar,2020,4,Patna,TOTAL,1049670,1699922493
593,bihar,2020,4,East Champaran,TOTAL,966905,2337922941
594,bihar,2020,4,West Champaran,TOTAL,798487,1955759731
595,bihar,2020,4,Muzaffarpur,TOTAL,792841,1898126376
596,bihar,2020,4,Gaya,TOTAL,720110,1504141595
597,bihar,2020,4,Bhagalpur,TOTAL,699980,1975708430
598,bihar,2020,4,Purnia,TOTAL,664144,1546080046
599,bihar,2020,4,Darbhanga,TOTAL,649173,1515856109
600,bihar,2020,1,patna,TOTAL,15560992,39935619593
601,bihar,2020,1,muzaffarpur,TOTAL,2083611,4863182774
602,bihar,2020,1,purbi champaran,TOTAL,1671939,4068019841
603,bihar,2020,1,gaya,TOTAL,1524983,2986729749
604,bihar,2020,1,pashchim champaran,TOTAL,1495660,3918107336
605,bihar,2020,1,darbhanga,TOTAL,1296525,3181062829
606,bihar,2020,1,siwan,TOTAL,1271446,3110551570
607,bihar,2020,1,madhubani,TOTAL,1264352,3304637932
608,bihar,2020,1,samastipur,TOTAL,1233758,2987274105
609,bihar,2020,1,vaishali,TOTAL,1177251,2609194507
610,bihar,2020,1,Patna,TOTAL,10678852,31286535937
611,bihar,2020,1,Patna,TOTAL,830881,1040206592
612,bihar,2020,1,Patna,TOTAL,619137,1093347478
613,bihar,2020,1,West Champaran,TOTAL,463471,1269348692
614,bihar,2020,1,Siwan,TOTAL,420933,1299688427
615,bihar,2020,1,East Champaran,TOTAL,412961,896501184
616,bihar,2020,1,Muzaffarpur,TOTAL,360470,938996283
617,bihar,2020,1,Gaya,TOTAL,305370,606863253
618,bihar,2020,1,Darbhanga,TOTAL,284513,684507900
619,bihar,2020,1,Patna,TOTAL,272956,454569343
620,bihar,2020,2,patna,TOTAL,13807801,37859920784
621,bihar,2020,2,muzaffarpur,TOTAL,2572251,5903193156
622,bihar,2020,2,purbi champaran,TOTAL,2357758,5443836316
623,bihar,2020,2,gaya,TOTAL,1972685,4100072381
624,bihar,2020,2,pashchim champaran,TOTAL,1947807,4653237699
625,bihar,2020,2,madhubani,TOTAL,1777506,4146168147
626,bihar,2020,2,darbhanga,TOTAL,1660540,3932060943
627,bihar,2020,2,saran,TOTAL,1590231,3305092760
628,bihar,2020,2,bhagalpur,TOTAL,1561760,3998834364
629,bihar,2020,2,samastipur,TOTAL,1536299,3614031763
630,bihar,2020,2,Patna,TOTAL,9603835,29875811977
631,bihar,2020,2,Patna,TOTAL,459638,853125712
632,bihar,2020,2,Muzaffarpur,TOTAL,431943,1224107781
633,bihar,2020,2,West Champaran,TOTAL,425922,1018706621
634,bihar,2020,2,East Champaran,TOTAL,423263,933402653
635,bihar,2020,2,Bhagalpur,TOTAL,407349,1486861039
636,bihar,2020,2,Patna,TOTAL,315041,514113793
637,bihar,2020,2,Siwan,TOTAL,299693,804789205
638,bihar,2020,2,Gaya,TOTAL,278544,609750828
639,bihar,2020,2,Muzaffarpur,TOTAL,252601,607297891
640,bihar,2022,3,patna,TOTAL,188665398,298860414441
641,bihar,2022,3,muzaffarpur,TOTAL,16912765,33481627797
642,bihar,2022,3,purbi champaran,TOTAL,14515173,28167506672
643,bihar,2022,3,samastipur,TOTAL,12531008,23600501220
644,bihar,2022,3,sitamarhi,TOTAL,12134163,22642688423
645,bihar,2022,3,pashchim champaran,TOTAL,11723439,21455732877
646,bihar,2022,3,gaya,TOTAL,11189071,23491978226
647,bihar,2022,3,saran,TOTAL,10802033,20973427431
648,bihar,2022,3,darbhanga,TOTAL,10324556,19863946497
649,bihar,2022,3,madhubani,TOTAL,9999220,19516793344
650,bihar,2022,3,Patna,TOTAL,143978604,226644911906
651,bihar,2022,3,Patna,TOTAL,14642589,22275896214
652,bihar,2022,3,Sitamarhi,TOTAL,6216302,10002272062
653,bihar,2022,3,Patna,TOTAL,4989994,4765165736
654,bihar,2022,3,Samastipur,TOTAL,4686576,7739632711
655,bihar,2022,3,Muzaffarpur,TOTAL,4602821,8050870275
656,bihar,2022,3,East Champaran,TOTAL,3626302,6160905019
657,bihar,2022,3,Patna,TOTAL,3427686,5587486835
658,bihar,2022,3,West Champaran,TOTAL,3049811,5227197307
659,bihar,2022,3,Siwan,TOTAL,2723175,5312121784
660,bihar,2022,4,patna,TOTAL,217434851,352393762150
661,bihar,2022,4,purbi champaran,TOTAL,19272446,36872763823
662,bihar,2022,4,muzaffarpur,TOTAL,19056253,37684755616
663,bihar,2022,4,gaya,TOTAL,14024331,28395718045
664,bihar,2022,4,pashchim champaran,TOTAL,13798685,25203288880
665,bihar,2022,4,saran,TOTAL,13791757,26710050303
666,bihar,2022,4,vaishali,TOTAL,13468090,26133475409
667,bihar,2022,4,samastipur,TOTAL,13239614,25127091204
668,bihar,2022,4,madhubani,TOTAL,12545809,23814034850
669,bihar,2022,4,siwan,TOTAL,12408052,23745856584
670,bihar,2022,4,Patna,TOTAL,167166031,269652534972
671,bihar,2022,4,Patna,TOTAL,17566147,27714143854
672,bihar,2022,4,Vaishali,TOTAL,4894839,8987133396
673,bihar,2022,4,Patna,TOTAL,4869130,4892331289
674,bihar,2022,4,Sitamarhi,TOTAL,4746967,7849350021
675,bihar,2022,4,Muzaffarpur,TOTAL,4374147,7621459037
676,bihar,2022,4,East Champaran,TOTAL,4219087,7363056994
677,bihar,2022,4,Siwan,TOTAL,3978487,7587321140
678,bihar,2022,4,West Champaran,TOTAL,3713414,6425533380
679,bihar,2022,4,Patna,TOTAL,3626280,5863096028
680,bihar,2022,1,patna,TOTAL,91217400,170738998652
681,bihar,2022,1,muzaffarpur,TOTAL,12910258,29225131277
682,bihar,2022,1,purbi champaran,TOTAL,11934864,27143934069
683,bihar,2022,1,siwan,TOTAL,10720865,22973497584
684,bihar,2022,1,bhagalpur,TOTAL,10073459,20799502004
685,bihar,2022,1,pashchim champaran,TOTAL,9265237,20305406431
686,bihar,2022,1,gaya,TOTAL,9087772,20921479270
687,bihar,2022,1,darbhanga,TOTAL,8600500,18524507492
688,bihar,2022,1,madhubani,TOTAL,8110120,18147098698
689,bihar,2022,1,purnia,TOTAL,7761464,17165083851
690,bihar,2022,1,Patna,TOTAL,68427326,126972470461
691,bihar,2022,1,Siwan,TOTAL,4833682,10008000756
692,bihar,2022,1,Bhagalpur,TOTAL,3889495,7351116893
693,bihar,2022,1,Patna,TOTAL,3151661,3792265128
694,bihar,2022,1,Muzaffarpur,TOTAL,2842139,5813695283
695,bihar,2022,1,East Champaran,TOTAL,2767467,5538218411
696,bihar,2022,1,Patna,TOTAL,2583780,4732030287
697,bihar,2022,1,West Champaran,TOTAL,2420905,4721948430
698,bihar,2022,1,Purnia,TOTAL,2370632,4459424719
699,bihar,2022,1,Darbhanga,TOTAL,2041031,3963164395
700,bihar,2022,2,patna,TOTAL,119754430,215948701155
701,bihar,2022,2,muzaffarpur,TOTAL,16060062,35870055221
702,bihar,2022,2,purbi champaran,TOTAL,14735078,32099286217
703,bihar,2022,2,bhagalpur,TOTAL,13606084,27138540976
704,bihar,2022,2,siwan,TOTAL,13494216,28063144036
705,bihar,2022,2,gaya,TOTAL,10986567,25092417405
706,bihar,2022,2,darbhanga,TOTAL,10725196,23025583344
707,bihar,2022,2,pashchim champaran,TOTAL,10647366,22189359146
708,bihar,2022,2,madhubani,TOTAL,9968959,22075739375
709,bihar,2022,2,purnia,TOTAL,9889577,21758789746
710,bihar,2022,2,Patna,TOTAL,90260337,162195041186
711,bihar,2022,2,Siwan,TOTAL,6002826,12042225104
712,bihar,2022,2,Bhagalpur,TOTAL,5661855,10204096684
713,bihar,2022,2,Patna,TOTAL,4555200,4819612056
714,bihar,2022,2,Muzaffarpur,TOTAL,3577125,7087839557
715,bihar,2022,2,East Champaran,TOTAL,3415935,6530583694
716,bihar,2022,2,Patna,TOTAL,3287150,5727543832
717,bihar,2022,2,Purnia,TOTAL,3017014,5476021343
718,bihar,2022,2,West Champaran,TOTAL,2847567,5431983554
719,bihar,2022,2,Darbhanga,TOTAL,2555939,4902490990
720,bihar,2019,3,patna,TOTAL,13404838,29128507191
721,bihar,2019,3,muzaffarpur,TOTAL,1526447,2988596103
722,bihar,2019,3,gaya,TOTAL,1275920,1904955491
723,bihar,2019,3,purbi champaran,TOTAL,1028626,2348550130
724,bihar,2019,3,vaishali,TOTAL,835929,1574270004
725,bihar,2019,3,darbhanga,TOTAL,802970,1893397261
726,bihar,2019,3,pashchim champaran,TOTAL,794590,1810006586
727,bihar,2019,3,saran,TOTAL,768342,1481370486
728,bihar,2019,3,nalanda,TOTAL,734808,1272371591
729,bihar,2019,3,madhubani,TOTAL,732727,1815165089
730,bihar,2019,3,Patna,TOTAL,8554034,21451659382
731,bihar,2019,3,Patna,TOTAL,867610,1505767492
732,bihar,2019,3,Patna,TOTAL,832126,897172231
733,bihar,2019,3,Patna,TOTAL,535246,836008049
734,bihar,2019,3,Gaya,TOTAL,300735,493995778
735,bihar,2019,3,Muzaffarpur,TOTAL,291466,646642390
736,bihar,2019,3,East Champaran,TOTAL,281037,559454909
737,bihar,2019,3,Patna,TOTAL,254307,369617101
738,bihar,2019,3,Gaya,TOTAL,231101,246783685
739,bihar,2019,3,West Champaran,TOTAL,207066,431477465
740,bihar,2019,4,patna,TOTAL,17235243,37707384360
741,bihar,2019,4,muzaffarpur,TOTAL,1900732,4136536726
742,bihar,2019,4,gaya,TOTAL,1627240,2505031784
743,bihar,2019,4,purbi champaran,TOTAL,1432859,3375935181
744,bihar,2019,4,nalanda,TOTAL,1426896,1803708280
745,bihar,2019,4,pashchim champaran,TOTAL,1130965,2726720273
746,bihar,2019,4,rohtas,TOTAL,1129246,1764430308
747,bihar,2019,4,vaishali,TOTAL,1092261,2283531751
748,bihar,2019,4,darbhanga,TOTAL,1059279,2585981569
749,bihar,2019,4,saran,TOTAL,1039542,2265346427
750,bihar,2019,4,Patna,TOTAL,10441675,26228173437
751,bihar,2019,4,Patna,TOTAL,1988061,4069370988
752,bihar,2019,4,Patna,TOTAL,920799,932098681
753,bihar,2019,4,Patna,TOTAL,664261,958739054
754,bihar,2019,4,Gaya,TOTAL,389852,618027173
755,bihar,2019,4,East Champaran,TOTAL,383882,783368695
756,bihar,2019,4,Muzaffarpur,TOTAL,381521,862928119
757,bihar,2019,4,West Champaran,TOTAL,306174,703799750
758,bihar,2019,4,Patna,TOTAL,297467,392995532
759,bihar,2019,4,Nalanda,TOTAL,274316,327824164
760,bihar,2019,1,patna,TOTAL,7894598,11217940482
761,bihar,2019,1,muzaffarpur,TOTAL,1262299,2061506662
762,bihar,2019,1,purbi champaran,TOTAL,1069790,1856147556
763,bihar,2019,1,gaya,TOTAL,1025084,1460009336
764,bihar,2019,1,nalanda,TOTAL,946010,1077003028
765,bihar,2019,1,pashchim champaran,TOTAL,938338,1627339576
766,bihar,2019,1,rohtas,TOTAL,879724,1104230103
767,bihar,2019,1,samastipur,TOTAL,792952,1239854737
768,bihar,2019,1,darbhanga,TOTAL,763583,1448771357
769,bihar,2019,1,vaishali,TOTAL,749004,1174950625
770,bihar,2019,1,Patna,TOTAL,3028480,5194115440
771,bihar,2019,1,Patna,TOTAL,1018316,796749036
772,bihar,2019,1,Patna,TOTAL,722704,1136818348
773,bihar,2019,1,Patna,TOTAL,566441,662630946
774,bihar,2019,1,East Champaran,TOTAL,331604,459319104
775,bihar,2019,1,Patna,TOTAL,273238,298290515
776,bihar,2019,1,West Champaran,TOTAL,247420,385161390
777,bihar,2019,1,Gaya,TOTAL,228702,336222326
778,bihar,2019,1,Muzaffarpur,TOTAL,184431,313071335
779,bihar,2019,1,Nalanda,TOTAL,170456,191968826
780,bihar,2019,2,patna,TOTAL,13421445,26125484618
781,bihar,2019,2,muzaffarpur,TOTAL,1260648,2730311714
782,bihar,2019,2,purbi champaran,TOTAL,937122,2207821269
783,bihar,2019,2,gaya,TOTAL,919937,1718017778
784,bihar,2019,2,pashchim champaran,TOTAL,754956,1807646307
785,bihar,2019,2,darbhanga,TOTAL,727675,1822608072
786,bihar,2019,2,nalanda,TOTAL,710450,1254625995
787,bihar,2019,2,vaishali,TOTAL,706255,1503710719
788,bihar,2019,2,madhubani,TOTAL,689839,1830248520
789,bihar,2019,2,saran,TOTAL,660816,1511533675
790,bihar,2019,2,Patna,TOTAL,9362673,19331794343
791,bihar,2019,2,Patna,TOTAL,752705,794003781
792,bihar,2019,2,Patna,TOTAL,673777,1290892313
793,bihar,2019,2,Patna,TOTAL,455695,750429668
794,bihar,2019,2,East Champaran,TOTAL,259303,504134757
795,bihar,2019,2,Muzaffarpur,TOTAL,240597,509372474
796,bihar,2019,2,Gaya,TOTAL,232085,437124188
797,bihar,2019,2,Patna,TOTAL,215418,318823535
798,bihar,2019,2,West Champaran,TOTAL,191190,409106444
799,bihar,2019,2,Darbhanga,TOTAL,162084,341895362
800,bihar,2018,3,patna,TOTAL,3360157,3873142430
801,bihar,2018,3,muzaffarpur,TOTAL,959708,1265457842
802,bihar,2018,3,gaya,TOTAL,919453,893929004
803,bihar,2018,3,nalanda,TOTAL,896006,768203889
804,bihar,2018,3,rohtas,TOTAL,701262,668806719
805,bihar,2018,3,purbi champaran,TOTAL,544285,921447417
806,bihar,2018,3,pashchim champaran,TOTAL,427544,778844052
807,bihar,2018,3,vaishali,TOTAL,427385,660314110
808,bihar,2018,3,bhagalpur,TOTAL,422204,579615297
809,bihar,2018,3,darbhanga,TOTAL,413648,764466707
810,bihar,2018,3,Patna,TOTAL,665118,534610346
811,bihar,2018,3,Patna,TOTAL,456327,682307785
812,bihar,2018,3,Patna,TOTAL,446790,456664134
813,bihar,2018,3,Gaya,TOTAL,212925,150070734
814,bihar,2018,3,Patna,TOTAL,206452,216392120
